GID,Pattern1,Pattern2,Pattern3
484,0.047653958201408386,0.5162172913551331,1.8525117635726929
485,2.562450647354126,0.13877882063388824,0.0028137299232184887
486,0.18711547553539276,0.0028944367077201605,5.349729537963867
487,0.6742135882377625,0.8792983889579773,0.4720556437969208
488,2.6228015422821045,0.11512843519449234,0.29217809438705444
489,0.8845057487487793,0.63258296251297,0.12219452857971191
490,0.9584380388259888,0.2859038710594177,0.9394583702087402
491,0.6501834988594055,0.4776304364204407,0.5925241112709045
492,0.10099966078996658,0.3720591962337494,1.5420520305633545
493,0.9323546290397644,0.5016288161277771,0.5401611924171448
494,0.8396673202514648,0.6856666207313538,0.0007434023427776992
495,0.889670193195343,0.5670964121818542,0.013000880368053913
496,1.4941391944885254,0.16692285239696503,0.41975533962249756
497,0.7988367676734924,0.5588981509208679,0.29102975130081177
498,0.702246904373169,0.6785600185394287,0.03501402959227562
499,0.7926716208457947,0.649832010269165,0.23194824159145355
500,0.8523367643356323,0.42264261841773987,0.6681240797042847
501,0.6436747312545776,0.0036784810945391655,3.5105714797973633
502,0.032835207879543304,0.49497997760772705,1.1452158689498901
503,0.008730250410735607,0.9697918891906738,0.19722262024879456
504,0.8312211632728577,0.4787351191043854,0.7793027758598328
505,2.688316583633423,0.5416160821914673,0.6964566111564636
506,2.4233696460723877,0.003384504234418273,1.6852227449417114
507,0.8196662068367004,0.4076502025127411,0.5403699278831482
508,0.18247388303279877,0.45018506050109863,0.6538931727409363
509,0.6561609506607056,0.5145232081413269,0.4962855875492096
510,0.3730199337005615,0.5844534039497375,0.33837080001831055
511,0.0026085416320711374,0.5061609148979187,0.8882973790168762
512,0.30393391847610474,0.6835031509399414,0.8945943117141724
513,2.473921537399292,0.1338309347629547,0.37255147099494934
514,0.8888143301010132,0.46975061297416687,0.5002862215042114
515,0.7724820375442505,0.5109001994132996,0.5650069117546082
516,1.0602056980133057,0.166567862033844,0.9883586168289185
517,0.37939101457595825,0.6749436259269714,0.9896632432937622
518,0.6084725260734558,0.49647220969200134,0.996424674987793
519,1.7496464252471924,0.0007075114990584552,1.0459755659103394
520,0.0011421722592785954,0.5949397087097168,0.9244303703308105
521,0.4452037215232849,0.38394078612327576,1.5244249105453491
522,0.004190791863948107,0.2629915475845337,2.0187206268310547
523,0.004822335671633482,0.6756141781806946,1.3007612228393555
524,0.8128270506858826,0.5856183767318726,0.4796908497810364
525,0.7144103646278381,0.4743598699569702,0.7396619915962219
526,0.4961399435997009,0.6096096634864807,0.4074842929840088
527,2.7944560050964355,0.0023623050656169653,0.008598066866397858
528,0.0006124016363173723,0.8257423043251038,1.085449457168579
529,0.5155896544456482,0.37960413098335266,1.546364188194275
530,0.7251571416854858,0.07702673226594925,2.1254758834838867
531,0.5141192078590393,0.30685311555862427,1.7440983057022095
532,3.0309195518493652,0.01005865540355444,0.012108935043215752
533,2.5518038272857666,0.03160158172249794,0.013322461396455765
534,0.7498534321784973,0.7093965411186218,0.5260451436042786
535,1.8255826234817505,0.3320062756538391,0.0003594631562009454
536,0.7809604406356812,0.000555673788767308,3.5285685062408447
537,0.0002989978820551187,0.8010010123252869,0.5778207182884216
538,0.9641797542572021,0.3025425374507904,0.0027368017472326756
539,4.1857733726501465,0.0036697830073535442,0.028623299673199654
540,0.5448603630065918,0.4214070737361908,0.7292912602424622
541,0.9854452610015869,0.22960974276065826,1.030659794807434
542,0.32907339930534363,0.00549778388813138,1.9089092016220093
543,1.7113131284713745,0.25220248103141785,0.401150107383728
544,0.2764924168586731,0.5374506115913391,2.318601369857788
545,0.8205466866493225,0.2677411139011383,1.2777166366577148
546,0.48289793729782104,0.458547979593277,0.008351024240255356
547,0.12246278673410416,0.7097358107566833,0.0324396938085556
548,0.5684506893157959,0.27506107091903687,0.7298492789268494
549,0.6744745373725891,0.37060678005218506,1.5168558359146118
550,2.189053773880005,0.05135113373398781,0.4524630904197693
551,0.4410856366157532,0.42426714301109314,0.9647603034973145
552,0.003996358253061771,0.9420412182807922,0.8675729632377625
553,0.07751749455928802,0.8119798302650452,0.5146375894546509
554,0.01849568635225296,0.7081300616264343,0.2977324426174164
555,0.42661574482917786,0.6227532625198364,0.0013714974047616124
556,0.542994499206543,0.5430502891540527,0.8679088354110718
557,0.5436010360717773,0.46334436535835266,0.942270040512085
558,0.14084692299365997,0.44355812668800354,0.7089904546737671
559,0.9663877487182617,0.33866629004478455,0.0032580080442130566
560,0.11006035655736923,0.745073676109314,0.5931393504142761
561,0.8373474478721619,0.2845771610736847,0.5118895173072815
562,0.022537674754858017,0.9393283724784851,0.6520430445671082
563,0.7854015827178955,0.48628872632980347,0.4090525209903717
564,3.0683138370513916,0.011509053409099579,0.4184338450431824
565,0.5147320628166199,0.005209494847804308,4.378009796142578
566,0.8695863485336304,0.6436004638671875,0.0001874735316960141
567,0.17091195285320282,0.7380882501602173,1.234208106994629
568,1.2289189100265503,0.611160397529602,0.22847183048725128
569,0.8118563890457153,0.439704567193985,0.028442448005080223
570,0.8680621981620789,0.6886493563652039,0.0030985784251242876
571,1.2888150215148926,0.3202553987503052,0.6926654577255249
572,0.7573143243789673,0.5296403765678406,0.8646711111068726
573,0.30906227231025696,0.31952643394470215,2.6113529205322266
574,2.3688881397247314,0.14111633598804474,0.00012733347830362618
575,0.8615511059761047,0.6437443494796753,0.40550708770751953
576,0.03910284861922264,0.5506196618080139,1.4888384342193604
577,1.3866868019104004,0.6569170355796814,0.33569464087486267
578,0.6935547590255737,0.5613626837730408,0.8560051321983337
579,0.6179251670837402,0.9846185445785522,0.0088051101192832
580,1.025916337966919,0.039197370409965515,0.9028435945510864
581,2.169935703277588,0.1907326877117157,0.18308165669441223
582,1.478883147239685,0.29227641224861145,0.6327436566352844
583,0.0013100348878651857,1.1453824043273926,0.2239559441804886
584,0.42579570412635803,0.3620850443840027,0.0005582369049079716
585,0.031690988689661026,0.7287799715995789,0.961742639541626
586,2.4644501209259033,0.12344546616077423,0.19364698231220245
587,0.7587812542915344,0.5969705581665039,1.0765526294708252
588,0.5066713690757751,0.9207338690757751,0.14468416571617126
589,0.7596558332443237,0.6039523482322693,0.9156496524810791
590,3.7477805614471436,0.004749847576022148,0.038625240325927734
591,0.000959048280492425,1.0740537643432617,0.22572961449623108
592,0.1236901804804802,0.5556625127792358,0.9042646288871765
593,0.789742112159729,0.5545235276222229,0.004631788469851017
594,1.879104733467102,0.0005585916806012392,1.432895541191101
595,0.8882392644882202,0.41032466292381287,0.3589574992656708
596,0.0029124487191438675,0.8198246359825134,0.4177420735359192
597,0.01326284185051918,0.7935882806777954,0.02497023716568947
598,0.637352705001831,0.30846598744392395,0.5940873026847839
599,0.7102404832839966,0.6016736030578613,0.6857424378395081
600,0.726612389087677,0.44695034623146057,0.006394451949745417
601,0.011675105430185795,0.6452591419219971,0.9255684018135071
602,0.839817464351654,0.46055498719215393,0.4944482147693634
603,0.8605086207389832,0.4253644645214081,0.533031165599823
604,0.7617875337600708,0.6190507411956787,0.7552498579025269
605,2.327831745147705,0.20867080986499786,0.22159484028816223
606,0.003981208428740501,0.8173549175262451,0.8535207509994507
607,0.6809110641479492,0.7083774209022522,0.5258803367614746
608,1.1481385231018066,0.6197930574417114,0.3926246166229248
609,0.7178548574447632,0.4817095398902893,0.7863861918449402
610,1.0592362880706787,0.23710986971855164,0.0019469878170639277
611,0.9837839007377625,0.34105780720710754,0.4364188015460968
612,0.8804304599761963,0.5010215640068054,0.5687887072563171
613,0.0006884193862788379,0.805702805519104,0.5461280345916748
614,0.8984599709510803,0.30242156982421875,0.5816579461097717
615,2.9265241622924805,0.00026703852927312255,0.003264926839619875
616,0.010285298340022564,1.0683460235595703,0.2779989540576935
617,0.40765902400016785,0.28969505429267883,1.6875332593917847
618,0.9326320886611938,0.4754410684108734,0.6460704803466797
619,0.06158270686864853,0.8496990203857422,0.6573992967605591
620,0.04606419801712036,0.7616446614265442,0.4725373387336731
621,0.41732266545295715,0.8254734873771667,0.44459018111228943
622,1.9485621452331543,0.0683823823928833,0.5286338329315186
623,1.132515788078308,0.001200690632686019,0.9130396246910095
624,0.9005839824676514,0.48665934801101685,0.45596665143966675
625,1.8822808265686035,0.11034020781517029,1.4252572059631348
626,0.008960540406405926,0.5852066278457642,0.3430287539958954
627,0.7298722863197327,0.4965047836303711,0.617012619972229
628,0.9365099668502808,0.26347070932388306,0.5716894865036011
629,0.7006104588508606,0.512490451335907,0.7344583868980408
630,1.0995032787322998,0.4293619394302368,0.3968352973461151
631,0.4915876090526581,0.6063483357429504,0.894752562046051
632,2.5961432456970215,0.0011436756467446685,0.07958242297172546
633,0.6041837930679321,0.4645812511444092,0.43515223264694214
634,0.9621004462242126,0.20648105442523956,0.9453535079956055
635,0.35034850239753723,0.6560699939727783,0.9225236177444458
636,0.8146235942840576,0.6130371689796448,0.7241509556770325
637,2.610180139541626,0.12001824378967285,0.0020892389584332705
638,0.8631204962730408,0.6853882074356079,0.7687358260154724
639,0.00023554987274110317,1.027532935142517,0.7329609990119934
640,0.8728558421134949,0.7351508736610413,0.7719181776046753
641,0.866250216960907,0.46852460503578186,0.11709301918745041
642,0.8490833044052124,0.6166333556175232,0.0004095199110452086
643,0.16335581243038177,0.0013997177593410015,3.1057822704315186
644,1.0994312763214111,0.393556147813797,0.47551825642585754
645,0.8376771211624146,0.6486679911613464,0.3692113757133484
646,1.8363285064697266,0.16783590614795685,0.10780273377895355
647,0.49148210883140564,0.5096078515052795,0.5294194221496582
648,0.8809410929679871,0.21261660754680634,0.7392677068710327
649,0.5196870565414429,0.012061680667102337,3.7259626388549805
650,0.8634170889854431,0.3102521002292633,0.8047785758972168
651,0.6543235182762146,0.27294930815696716,1.821853518486023
652,0.002568634459748864,0.8644724488258362,0.3930395543575287
653,0.8976028561592102,0.4443599581718445,0.26821091771125793
654,0.9835909008979797,0.6180189251899719,0.02904694527387619
655,0.5921674370765686,0.20512406527996063,1.8743230104446411
656,0.7498443126678467,0.21575219929218292,2.81563663482666
657,2.261260747909546,0.28500446677207947,0.39034503698349
658,0.896790623664856,0.24437721073627472,1.2779676914215088
659,1.155668020248413,0.38403594493865967,0.001975718419998884
660,0.8556604385375977,0.4472891688346863,0.0
661,0.00255332188680768,0.3857002854347229,1.978996992111206
662,0.013516776263713837,0.8810466527938843,0.01839580573141575
663,0.6783674955368042,0.3397998511791229,1.3847335577011108
664,0.8750115036964417,0.4457781910896301,0.7010056972503662
665,2.9649710655212402,0.00535276485607028,0.2622211277484894
666,0.9137983918190002,0.5616315603256226,0.0007611342589370906
667,0.8791437149047852,0.6290393471717834,0.0006867283955216408
668,0.6683432459831238,0.7387290000915527,0.3350814878940582
669,0.5423965454101562,0.6605865955352783,0.509165346622467
670,0.0011881107930094004,0.8317197561264038,0.3520103991031647
671,0.0025369918439537287,0.5761896371841431,1.0663046836853027
672,0.5524214506149292,0.3574117422103882,0.7960376143455505
673,1.6231658458709717,0.4154818654060364,0.00045784248504787683
674,0.5630571842193604,0.05671679973602295,2.7406139373779297
675,0.8457159399986267,0.7279747128486633,0.42754507064819336
676,2.1142728328704834,0.14040881395339966,0.0002470356412231922
677,1.4727199077606201,0.2696840167045593,1.0024040937423706
678,0.5655338168144226,0.1301591396331787,1.3994125127792358
679,0.0006098879966884851,0.5428466200828552,2.1494431495666504
680,0.1997431069612503,0.6176503300666809,0.5940675139427185
681,0.5667010545730591,0.6295568943023682,0.589067816734314
682,0.2141018956899643,0.58663409948349,1.0090457201004028
683,0.9628809094429016,0.374433308839798,0.4299038052558899
684,1.264572262763977,0.4725169241428375,0.002967303153127432
685,0.8068628311157227,0.14841440320014954,2.4543263912200928
686,1.3638269901275635,0.240892231464386,0.7076442241668701
687,0.0026007783599197865,0.7495266795158386,0.9220730662345886
688,0.10283391177654266,0.16053512692451477,2.9576668739318848
689,0.08685105293989182,0.6745718717575073,0.003754023928195238
690,0.7625371217727661,0.12342101335525513,2.9955971240997314
691,0.724122166633606,0.49550482630729675,0.5216320157051086
692,0.620703935623169,0.48850342631340027,0.2669704854488373
693,1.3086833953857422,0.5428081750869751,3.038911017938517e-05
694,1.472501277923584,0.004601169377565384,0.6149842739105225
695,1.996430516242981,0.0005557618569582701,2.2901973724365234
696,0.893467903137207,0.36813071370124817,0.2749972939491272
697,0.759447455406189,0.6776102185249329,0.013050975278019905
698,0.0010747205233201385,0.3721775710582733,0.6631749868392944
699,1.450652003288269,0.09387941658496857,0.0013630659086629748
700,0.7262832522392273,0.6122217774391174,0.11252207309007645
701,2.271329641342163,0.09719265252351761,0.24893718957901
702,0.001747212139889598,0.4377180337905884,1.229573369026184
703,0.8209450244903564,0.7645441293716431,0.5131096243858337
704,0.22688482701778412,0.33365049958229065,2.1796481609344482
705,2.5869531631469727,0.0322716049849987,0.0002606296620797366
706,0.4202429950237274,0.4629635214805603,0.1830066591501236
707,0.6472007036209106,0.21836689114570618,1.02622652053833
708,0.0020609251223504543,0.6066675782203674,0.9234092831611633
709,0.2324240654706955,0.9130488038063049,0.08238328993320465
710,0.9158273339271545,0.15457993745803833,0.6162430047988892
711,1.7915617227554321,0.0008246760698966682,0.6599969267845154
712,0.0008099418482743204,0.5701524615287781,0.9599523544311523
713,0.7745355367660522,0.39501824975013733,0.8258891105651855
714,0.8557189106941223,0.48214370012283325,0.1490624099969864
715,1.2323596477508545,0.3196410536766052,0.7933505177497864
716,0.2501755952835083,0.8442344069480896,0.879686176776886
717,0.5961843132972717,0.8225683569908142,0.7265108823776245
718,0.7002758979797363,0.31533384323120117,1.274222731590271
719,0.2613244354724884,0.6241793632507324,1.211688756942749
720,7.240016566356644e-05,0.8906825184822083,0.9677393436431885
721,0.00032707411446608603,0.6085721850395203,0.673660159111023
722,0.2277037352323532,0.46974629163742065,1.6690378189086914
723,0.7487998008728027,0.659744143486023,0.2393355816602707
724,0.21723410487174988,0.002656141761690378,5.765707492828369
725,0.041571903973817825,0.5804925560951233,0.5691882967948914
726,0.8453048467636108,0.43263232707977295,0.867175281047821
727,0.8698763847351074,0.7637580037117004,0.048323191702365875
728,1.1921091079711914,0.5178958773612976,0.1619728058576584
729,0.8228483200073242,0.6214790940284729,0.6134293675422668
730,0.7554928064346313,0.824824869632721,0.6853768229484558
731,0.3880859911441803,0.5209890604019165,0.0014523991849273443
732,0.6648938655853271,0.5146287083625793,1.0886017084121704
733,0.8284736275672913,0.7570427656173706,0.12045561522245407
734,1.7518889904022217,0.33675235509872437,0.3292635679244995
735,0.5875563025474548,0.18465252220630646,0.7716440558433533
736,0.8693594336509705,0.07767298817634583,0.8914536833763123
737,0.0016163154505193233,0.5302845239639282,1.3391374349594116
738,0.5857365727424622,0.8549094200134277,0.6932435631752014
739,0.8043413162231445,0.6535186171531677,0.835973858833313
740,0.3122170567512512,0.7576888203620911,0.6546971201896667
741,0.6779493093490601,0.44259175658226013,2.4197425842285156
742,0.7186956405639648,0.7553390860557556,0.9417178630828857
743,0.9233068227767944,0.5113632082939148,0.00020932484767399728
744,0.9501509070396423,0.23950770497322083,0.7430387139320374
745,0.23793184757232666,0.6412713527679443,0.00326066673733294
746,0.0004952333983965218,0.5385698676109314,2.216588020324707
747,0.03549406677484512,0.10802769660949707,3.0128610134124756
748,0.6169542670249939,0.6377124786376953,0.00043640114017762244
749,1.9066162109375,0.021169336512684822,0.0
750,1.0853512287139893,0.2687114179134369,0.8089283108711243
751,0.4291974604129791,0.343277245759964,1.344552755355835
752,0.5008073449134827,0.33669760823249817,0.6638906598091125
753,0.016589093953371048,0.5919684171676636,0.9184610247612
754,0.0015771475154906511,0.7832964062690735,0.8424102663993835
755,0.8825794458389282,0.3098382353782654,0.9737697243690491
756,0.4151109755039215,0.7986180782318115,0.9325109124183655
757,0.7130767703056335,0.6340953707695007,0.29411575198173523
758,0.010120615363121033,0.007102061994373798,5.227576732635498
759,0.5247592926025391,0.42162954807281494,2.067854881286621
760,0.8866493701934814,0.5289616584777832,0.6597687005996704
761,0.02049402892589569,0.6079173684120178,1.2751665115356445
762,0.8470785617828369,0.12946228682994843,0.5454689264297485
763,0.7410796284675598,0.5324499011039734,0.45434296131134033
764,0.017200356349349022,0.39460381865501404,2.709218740463257
765,0.6831026673316956,0.0004929316928610206,2.16334867477417
766,0.3333006799221039,0.7887209057807922,0.24125812947750092
767,1.0038049221038818,0.6158258318901062,0.6420584321022034
768,0.6138625144958496,0.42695483565330505,0.48812881112098694
769,0.522357702255249,0.5310362577438354,0.8849658370018005
770,3.2335047721862793,0.013244829140603542,0.208502396941185
771,0.941969096660614,0.45961132645606995,0.10939877480268478
772,0.6940792798995972,0.6662600636482239,0.41671907901763916
773,0.0007196743390522897,0.7060124278068542,0.8395653367042542
774,2.6425058841705322,0.0020342054776847363,4.406463631312363e-05
775,0.9378108382225037,0.3954754173755646,0.6328211426734924
776,0.03085431084036827,0.8253371715545654,0.832841157913208
777,0.34615808725357056,0.5805021524429321,0.8992623686790466
778,0.6576105952262878,0.15088629722595215,0.9205343127250671
779,0.5284821391105652,0.7728083729743958,0.418296217918396
780,0.05605979636311531,0.18271692097187042,2.3158082962036133
781,0.4414128065109253,0.6114504337310791,0.6662364602088928
782,0.0019473554566502571,0.5820050835609436,1.9024502038955688
783,0.8200132250785828,0.6083804368972778,0.32619327306747437
784,0.91792893409729,0.5175130367279053,0.26147663593292236
785,0.002100579673424363,0.7944294810295105,0.3413134813308716
786,0.7370221018791199,0.598278820514679,0.740228533744812
787,0.9480293989181519,0.5298987627029419,0.36718422174453735
788,1.0406761169433594,0.3590258061885834,0.8951147794723511
789,0.8608532547950745,0.7191025018692017,0.3332996964454651
790,0.8749905824661255,0.6482810378074646,0.8634704947471619
791,1.3126237392425537,0.4915565550327301,0.508001446723938
792,1.2652724981307983,0.5070090293884277,0.0062718759290874004
793,0.8259404301643372,0.6003791093826294,0.11374656111001968
794,0.0003506667853798717,0.8430732488632202,0.2695438265800476
795,1.2663137912750244,0.36523526906967163,0.3090209662914276
796,1.0466010570526123,0.39765048027038574,0.7014275789260864
797,0.3750317692756653,0.5883508324623108,0.6701670289039612
798,0.054319433867931366,0.7546123266220093,0.3698905110359192
799,0.02654506452381611,0.8778659105300903,0.16060374677181244
800,0.785794734954834,0.5017163157463074,0.8080585598945618
801,0.485294371843338,0.3820074200630188,0.9097435474395752
802,0.16905556619167328,0.6194191575050354,1.0027209520339966
803,0.48949307203292847,0.629385232925415,0.7287777662277222
804,0.5907103419303894,0.569240391254425,0.7394309639930725
805,0.8185189366340637,0.2518019378185272,0.6471842527389526
806,0.4217703640460968,0.367975115776062,1.1912349462509155
807,1.9137762784957886,0.4860302805900574,0.0
808,0.27117693424224854,0.46630915999412537,4.456902027130127
809,0.0008940569241531193,0.8923110961914062,0.9594359397888184
810,2.1198458671569824,0.45652836561203003,0.0010207260493189096
811,0.5568214058876038,0.5139212012290955,0.006267879623919725
812,9.408869664184749e-05,0.0006067684735171497,4.367047309875488
813,0.8166895508766174,0.31177815794944763,0.8672226667404175
814,0.7689768075942993,0.43974176049232483,0.020550770685076714
815,0.30040767788887024,0.6605585813522339,0.7486436367034912
816,0.4906538128852844,0.9002793431282043,0.33166924118995667
817,0.003518433775752783,0.7275499701499939,0.8057367205619812
818,0.002859174506738782,0.7929145693778992,0.9071380496025085
819,1.1938859224319458,0.47574034333229065,0.22451713681221008
820,3.3957767486572266,0.003698371583595872,0.13925586640834808
821,0.5602452158927917,0.3690277338027954,1.3730205297470093
822,0.7074638605117798,0.5224030017852783,0.25355589389801025
823,0.7489913702011108,0.29364925622940063,0.713816225528717
824,8.070411422522739e-05,0.2628553807735443,2.579585552215576
825,0.9810101389884949,0.38391339778900146,0.45340201258659363
826,0.5761107802391052,0.1544783115386963,2.3555264472961426
827,0.00020802716608159244,0.7031145691871643,0.9251599907875061
828,0.4574122130870819,0.654754638671875,0.8911409378051758
829,0.3484666049480438,0.836785078048706,0.003319710260257125
830,0.8162225484848022,0.302768737077713,0.8403632044792175
831,0.7108190059661865,0.5543663501739502,0.7445189952850342
832,0.6342494487762451,0.3234425187110901,1.483654499053955
833,2.1185431480407715,0.26397567987442017,0.1713666319847107
834,0.471367746591568,0.7321706414222717,0.1443413943052292
835,3.0889976024627686,0.004965946078300476,0.11049149185419083
836,0.7093735933303833,0.11969442665576935,2.609285593032837
837,0.4126673638820648,0.7741734385490417,0.7197957038879395
838,3.2318058013916016,0.0010973685421049595,0.0009828645270317793
839,0.5911272168159485,0.5067254900932312,0.8456013798713684
840,0.7398568391799927,0.18348944187164307,1.2555785179138184
841,1.1940891742706299,0.0012652940349653363,0.7075141668319702
842,0.3854261040687561,0.8358739614486694,0.6370295882225037
843,0.919114887714386,0.42579102516174316,0.26756566762924194
844,0.6310397386550903,0.6017561554908752,0.43374934792518616
845,0.0483744777739048,0.529895007610321,0.013955008238554
846,0.4809362590312958,0.9058553576469421,0.10662143677473068
847,0.0076788123697042465,1.1189080476760864,0.5012677907943726
848,0.7051593065261841,0.5080069303512573,0.8526491522789001
849,0.41995829343795776,0.4227067530155182,0.006750074215233326
850,0.044213101267814636,0.44790560007095337,0.682370126247406
851,2.4131293296813965,0.04336061328649521,0.000608926173299551
852,0.8756892681121826,0.6275436282157898,0.14605575799942017
853,0.0019676999654620886,0.9448773860931396,0.031649790704250336
854,2.7995684146881104,0.001151474891230464,0.3288477957248688
855,2.167581796646118,0.18835143744945526,0.5520223379135132
856,0.850421130657196,0.41768574714660645,0.5135858058929443
857,1.3858059644699097,0.14871300756931305,0.09451206028461456
858,0.0011122544528916478,0.5372963547706604,0.48260989785194397
859,0.7697042226791382,0.6492382884025574,0.33024275302886963
860,3.0231146812438965,0.0010832283878698945,0.23698151111602783
861,0.00470016710460186,0.4286768138408661,0.7056655883789062
862,0.8031762838363647,0.3343552052974701,0.3954016864299774
863,0.8827199339866638,0.41208404302597046,0.4699525535106659
864,0.43096792697906494,0.3606671094894409,0.7354771494865417
865,0.20612263679504395,0.6770697832107544,0.9649712443351746
866,0.7669800519943237,0.1667889803647995,1.7711138725280762
867,0.018407175317406654,0.5141925811767578,2.2019784450531006
868,0.5376030802726746,0.785334050655365,0.790477454662323
869,0.3805334270000458,0.48825061321258545,0.9378595352172852
870,1.2683255672454834,0.6120375394821167,0.440290629863739
871,1.0374467372894287,0.4825667440891266,0.8349983096122742
872,1.0307517051696777,0.33771950006484985,0.0035511308815330267
873,0.8040359020233154,0.3118897080421448,0.9425092339515686
874,1.0359306335449219,0.6341919302940369,0.12622417509555817
875,0.7885468602180481,0.5404727458953857,0.7914711833000183
876,1.2074744701385498,0.4072950482368469,0.6795053482055664
877,0.009391077794134617,0.3978966176509857,1.0347082614898682
878,0.7237570881843567,0.7488166093826294,0.7499448657035828
879,1.0438896417617798,0.6738526225090027,1.4696078324050177e-05
880,1.483968734741211,0.5341041088104248,0.537325382232666
881,0.9987602829933167,0.5566361546516418,0.5532517433166504
882,0.7466989159584045,0.5765076279640198,0.8116512298583984
883,1.3479366302490234,0.08616577088832855,0.6313933730125427
884,0.7192581295967102,0.0016653999919071794,3.5784764289855957
885,0.19818881154060364,0.9858383536338806,0.008156299591064453
886,0.0030071113724261522,0.402405321598053,2.4612104892730713
887,1.2166386842727661,0.11088252812623978,0.012342436239123344
888,0.7776052951812744,0.6857495307922363,0.15882237255573273
889,0.6929501891136169,0.0012665711110457778,3.7472105026245117
890,0.42033496499061584,0.8700633645057678,0.7701776623725891
891,0.6038912534713745,0.6523289680480957,0.8327392339706421
892,0.4718709886074066,0.5956770777702332,1.4736785888671875
893,1.283746600151062,0.697226345539093,0.3796958029270172
894,0.7546185851097107,0.5937525033950806,0.5222851037979126
895,0.0816870927810669,0.5532805323600769,0.7819257378578186
896,0.9065580368041992,0.5845460295677185,0.021287951618433
897,0.627110481262207,0.38132548332214355,0.7868075370788574
898,0.6599543690681458,0.31258612871170044,0.9091161489486694
899,0.3569801449775696,0.3300427496433258,1.0272268056869507
900,0.721315860748291,0.08161336183547974,1.404707670211792
901,0.9852294921875,0.07797731459140778,0.6456468105316162
902,0.002152814529836178,1.0018056631088257,0.21970178186893463
903,0.6021748185157776,0.45703381299972534,0.17503145337104797
904,0.28431767225265503,0.5463442206382751,0.6455774307250977
905,0.6328898072242737,0.4539377689361572,0.8335494995117188
906,0.21756961941719055,0.6458063125610352,0.6357947587966919
907,0.7529885172843933,0.7090919017791748,0.8102913498878479
908,0.8633411526679993,0.8278506994247437,0.00588078610599041
909,0.9140137434005737,0.45889660716056824,0.8295969367027283
910,0.42118045687675476,0.5873693227767944,1.113126516342163
911,0.5372380614280701,0.7795736193656921,0.8292874693870544
912,0.8216000199317932,0.6546156406402588,0.2771020531654358
913,0.0045367274433374405,0.571492612361908,0.0015872063813731074
914,0.552958607673645,0.5213775038719177,0.8020343780517578
915,0.6012938022613525,0.5316098928451538,0.7948567867279053
916,0.00440251687541604,0.6629852652549744,0.5879385471343994
917,0.7510941624641418,0.45671799778938293,0.731873631477356
918,0.9963090419769287,0.21670468151569366,0.9062375426292419
919,1.0764378203020897e-05,0.7279861569404602,1.0178531408309937
920,0.9799856543540955,0.5691576600074768,0.05944977328181267
921,0.1917130947113037,0.5738993287086487,1.2549004554748535
922,1.3142766952514648,0.3782559037208557,0.2881622612476349
923,0.8439373970031738,0.2813672423362732,0.964000940322876
924,0.0559849850833416,0.7288026213645935,1.0218032598495483
925,5.087774115963839e-05,0.5557767152786255,1.1931681632995605
926,0.9659018516540527,0.5413177609443665,0.011507034301757812
927,0.09625798463821411,0.00021934241522103548,4.769672393798828
928,0.0007084300159476697,0.8747178316116333,0.9636878371238708
929,0.0009656949550844729,0.5329224467277527,0.4747857451438904
930,3.547830581665039,0.0008388452115468681,0.14831839501857758
931,2.526278018951416,0.06010187789797783,0.00010565894626779482
932,0.5488249659538269,0.5410670638084412,0.7313894033432007
933,0.5800802707672119,0.4824298024177551,0.7372140884399414
934,0.0012858838308602571,0.5782321095466614,1.5919082164764404
935,0.7617074251174927,0.521926760673523,0.7990071773529053
936,0.8358480334281921,0.3337368965148926,0.8026247620582581
937,0.5606594085693359,0.35027530789375305,1.0279372930526733
938,1.9856828451156616,0.251346230506897,0.35553857684135437
939,0.0061115724965929985,0.8072991371154785,0.8920899033546448
940,1.2889169454574585,0.0011847509304061532,2.9607715606689453
941,0.5083687901496887,0.7046893239021301,0.9375080466270447
942,0.7470989227294922,0.4861287772655487,1.1829332113265991
943,0.0035428013652563095,1.0165410041809082,0.9888517260551453
944,0.9379475712776184,0.4604615569114685,0.43445900082588196
945,0.4375462830066681,0.0005837310454808176,3.5362794399261475
946,0.8413968682289124,0.2592426538467407,0.5678744316101074
947,0.6105866432189941,0.4570268988609314,0.8600837588310242
948,1.0800192740134662e-07,0.6900151371955872,1.1053850650787354
949,0.0011583971790969372,0.15983952581882477,3.6707303524017334
950,0.603154718875885,0.5041711926460266,0.7609689235687256
951,0.15024559199810028,0.7646682858467102,0.022561118006706238
952,0.011524979956448078,1.0767956972122192,0.0016881859628483653
953,0.06868994235992432,0.5852212905883789,1.2668031454086304
954,0.6771218180656433,0.8574809432029724,0.030772769823670387
955,1.3800201416015625,0.00024745642440393567,2.6335628032684326
956,1.233785629272461,0.40577688813209534,0.048177074640989304
957,0.001809844165109098,0.7299215793609619,0.6504785418510437
958,0.8386465907096863,0.4443698525428772,0.9121158719062805
959,1.0381455421447754,0.3856673538684845,1.6835153102874756
960,2.4361677169799805,0.4330134391784668,0.05507824942469597
961,0.5814992189407349,0.4899458885192871,0.7933450937271118
962,0.48976078629493713,0.6677883863449097,0.0003440426371525973
963,0.4692789316177368,0.23752447962760925,1.0974209308624268
964,0.37877917289733887,0.14716629683971405,2.155284881591797
965,1.2431391477584839,0.3183392882347107,0.36264318227767944
966,0.819488525390625,0.2708316445350647,1.4060337543487549
